date,outbound_docs,outbound_orders,outbound_qty,outbound_gross_kg,outbound_cbm,outbound_load_units,outbound_picks,outbound_full_picks,outbound_partial_picks,packing_lines,packing_orders,packing_pallets,packing_gross_kg,packing_net_kg,packing_volume_dm3,inbound_docs,inbound_avizo,inbound_articles,inbound_lines,inbound_qty,inbound_gross_kg,inbound_cbm,inbound_consumables_gross_kg,inbound_equipment_gross_kg,inbound_other_gross_kg,inbound_customs_gross_kg,inbound_unknown_gross_kg,handling_in_qty,handling_out_qty,wrapping_qty,putaway_qty,net_flow_gross_kg,net_flow_cbm
2024-04-11,618.0,618.0,56576.0,458363.4,584.3389999999999,1171.0,2413.0,576.0,1837.0,2522.0,610.0,1170.0,777292.7,458570.696,1810795.0,101.0,101.0,330.0,1231.0,50507.0,713703.21,833.966,1268415.22,19478.5,41.64,0.0,139471.06,,,,,255339.80999999994,249.62700000000007
2024-04-12,597.0,597.0,72882.0,700741.42,925.194,1427.0,2538.0,882.0,1656.0,2636.0,585.0,1374.0,987141.95,668775.7069999999,2129653.0,138.0,137.0,332.0,1037.0,40093.0,585701.12,656.033,1030350.62,26912.1,4.02,0.0,114135.5,,,,,-115040.30000000005,-269.16099999999994
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,72.0,243.0,9005.0,205116.25,247.01,355520.5,0.0,0.0,0.0,54712.0,,,,,205116.25,247.01
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,370.0,168.25,6620.0,8.0,8.0,41.0,424.0,10334.0,405389.32,535.3439999999999,760016.64,0.0,0.0,0.0,50762.0,,,,,405389.32,535.3439999999999
2024-04-15,502.0,502.0,56028.0,555343.1,714.88,1106.0,1953.0,694.0,1259.0,2060.0,502.0,1108.0,769567.339,550437.73,1577169.0,119.0,119.0,304.0,1079.0,66577.0,701741.74,818.283,1264453.18,9267.539999999999,0.0,0.0,129763.18,,,,,146398.64,103.40300000000002
2024-04-16,655.0,655.0,61327.0,518269.43,634.566,1206.0,2434.0,638.0,1796.0,2692.0,658.0,1241.0,828077.899,539354.555,2225477.0,144.0,144.0,342.0,1049.0,34288.0,572452.42,706.262,966698.98,18944.58,0.0,0.0,159261.28,,,,,54182.99000000005,71.69599999999991
2024-04-17,733.0,733.0,64179.0,736836.31,900.576,1509.0,2828.0,891.0,1937.0,3197.0,732.0,1587.0,1065796.738,678040.373,2340753.0,103.0,102.0,288.0,991.0,87052.0,596705.24,706.102,1038378.82,27370.72,0.0,0.0,127660.94,,,,,-140131.07000000007,-194.47400000000005
2024-04-18,604.0,604.0,42270.0,542878.77,671.59,1208.0,2275.0,652.0,1623.0,2330.0,598.0,1205.0,782530.574,532139.874,1705363.0,105.0,105.0,309.0,1007.0,35784.0,606957.38,765.872,1102846.78,12602.08,197.8,0.0,98268.1,,,,,64078.609999999986,94.28199999999993
2024-04-19,604.0,604.0,56674.0,724979.04,917.553,1571.0,2674.0,1075.0,1599.0,2887.0,592.0,1546.0,1098550.934,743645.828,2693190.0,125.0,125.0,356.0,962.0,98786.0,539173.79,691.313,981777.44,16252.06,0.0,0.0,80318.08,,,,,-185805.25,-226.24
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.56,216.0,2.0,2.0,23.0,107.0,3354.0,101100.98,127.062,191542.36,0.0,0.0,0.0,10659.6,,,,,101100.98,127.062
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,10.0,10296.0,3561.46,44096.0,6.0,6.0,38.0,262.0,7093.0,241456.54,328.414,482913.08,0.0,0.0,0.0,0.0,,,,,241456.54,328.414
2024-04-22,619.0,619.0,50193.0,789448.54,1105.437,1427.0,2429.0,876.0,1553.0,2523.0,614.0,1422.0,1014302.328,739726.914,2046233.0,66.0,66.0,200.0,903.0,51228.0,694097.26,887.305,1246877.04,18787.72,0.0,0.0,122529.76,,,,,-95351.28000000003,-218.13199999999995
2024-04-23,637.0,637.0,102845.0,679637.01,821.359,1367.0,2665.0,781.0,1884.0,2866.0,638.0,1374.0,1051927.233,678745.203,2246804.0,169.0,169.0,358.0,1104.0,39207.0,496040.93,611.345,908017.38,16029.36,0.0,0.0,68035.12,,,,,-183596.08000000002,-210.014
2024-04-24,612.0,612.0,87030.0,866240.62,1057.109,1729.0,2965.0,1309.0,1656.0,2926.0,597.0,1651.0,1294171.928,962915.334,2672507.0,116.0,116.0,290.0,1208.0,60690.0,637571.2,820.409,1188071.52,11354.039999999999,1.1,0.0,75715.74,,,,,-228669.42000000004,-236.69999999999993
2024-04-25,601.0,601.0,71290.0,879441.02,1134.495,1518.0,2731.0,1014.0,1717.0,2855.0,596.0,1517.0,1192434.04,855470.064,2532793.5,107.0,107.0,372.0,1197.0,362261.0,741632.9,860.584,1253389.58,58286.12,50.08,0.0,171546.62,,,,,-137808.12,-273.91099999999994
2024-04-26,683.0,683.0,141454.0,1096340.05,1381.732,1831.0,3086.0,1314.0,1772.0,3084.0,666.0,1686.0,1261668.74,922714.534,2973435.0,130.0,130.0,265.0,849.0,48887.0,482795.95,530.962,859861.64,23127.22,0.0,0.0,82603.04,,,,,-613544.1000000001,-850.77
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,13.0,5831.0,1585.67,11928.0,6.0,6.0,62.0,199.0,6775.0,165865.85,214.674,279640.3,0.0,0.0,0.0,52091.4,,,,,165865.85,214.674
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,25.0,20201.0,12229.92,50144.0,8.0,8.0,55.0,431.0,11008.0,410726.94,524.667,758486.2,0.0,0.0,0.0,62967.68,,,,,410726.94,524.667
2024-04-29,583.0,583.0,59241.0,540054.66,652.139,1158.0,2196.0,663.0,1533.0,2443.0,582.0,1180.0,794931.529,526875.758,1995052.0,132.0,132.0,251.0,880.0,32253.0,497733.12,609.145,804503.64,8776.32,8.76,0.0,182177.52,,,,,-42321.54000000004,-42.99400000000003
2024-04-30,531.0,531.0,66394.0,476364.95,604.213,1066.0,2051.0,664.0,1387.0,2233.0,532.0,1050.0,765890.87,458416.81,1851464.0,129.0,129.0,407.0,1295.0,72916.0,718250.48,919.088,1246440.5,17850.52,0.0,0.0,172210.38,,,,,241885.52999999997,314.875
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,42.0,45232.5,26820.66,160568.0,6.0,6.0,76.0,340.0,10830.0,302840.7,401.678,569115.96,0.0,0.0,0.0,36565.44,,,,,302840.7,401.678
2024-05-02,540.0,540.0,72863.0,528577.29,670.353,1149.0,1759.0,625.0,1134.0,1874.0,536.0,1112.0,699709.5,512359.02999999997,1400648.0,94.0,93.0,335.0,1085.0,54394.0,628675.2,757.48,1124705.54,14907.24,266.8,0.0,118486.06,,,,,100097.90999999992,87.12700000000007
2024-05-03,725.0,725.0,90761.0,1068020.17,1270.366,1861.0,3168.0,1357.0,1811.0,3393.0,717.0,1851.0,1431162.78,1049704.37,2944092.0,107.0,106.0,263.0,650.0,47468.0,315848.68,383.957,592455.88,13378.699999999999,0.0,0.0,25862.78,,,,,-752171.49,-886.409
2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,12.0,72.0,74854.0,43494.61,151156.0,6.0,6.0,69.0,314.0,7099.0,274585.96,377.027,482800.26,0.0,0.0,0.0,66371.66,,,,,274585.96,377.027
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,17.0,63.0,59844.64,25387.4,177280.0,8.0,8.0,54.0,428.0,9907.0,417206.92,543.487,743350.96,0.0,0.0,0.0,91062.88,,,,,417206.92,543.487
2024-05-06,619.0,619.0,60634.0,745312.8099999999,919.035,1382.0,2352.0,857.0,1495.0,2450.0,610.0,1376.0,1005822.33,741942.1,1824569.0,156.0,156.0,302.0,1188.0,56188.0,752203.01,975.762,1360265.48,24304.8,0.0,0.0,120857.54,,,,,6890.20000000007,56.726999999999975
2024-05-07,586.0,586.0,55002.0,578682.96,718.8149999999999,1175.0,2198.0,668.0,1530.0,2262.0,585.0,1181.0,807904.6,551664.49,1705964.25,126.0,126.0,258.0,1013.0,36795.0,650599.21,729.698,1131970.22,13220.82,88.0,0.0,155919.38,,,,,71916.25,10.883000000000038
2024-05-08,297.0,297.0,21202.0,221497.27,258.951,528.0,1045.0,237.0,808.0,1160.0,304.0,559.0,383305.35,241618.46,742225.0,38.0,38.0,166.0,657.0,24009.0,531012.13,682.515,990191.74,445.56,0.0,0.0,71386.96,,,,,309514.86,423.56399999999996
2024-05-09,701.0,701.0,90483.0,813648.41,1030.276,1621.0,2652.0,1002.0,1650.0,2729.0,687.0,1569.0,1013164.38,780900.63,2148995.25,159.0,159.0,348.0,1237.0,47569.0,636814.71,736.65,1131768.66,26568.32,27.14,0.0,115265.3,,,,,-176833.70000000007,-293.6260000000001
2024-05-10,489.0,489.0,107764.0,784452.33,906.141,1392.0,2532.0,1095.0,1437.0,2620.0,474.0,1350.0,1015668.77,758361.24,2490608.0,128.0,128.0,267.0,927.0,36672.0,549588.23,642.961,952033.68,17484.54,0.0,0.0,129658.24,,,,,-234864.09999999998,-263.17999999999995
2024-05-11,2.0,2.0,572.0,11759.52,14.783999999999999,13.0,13.0,13.0,0.0,57.0,8.0,45.0,36654.52,30986.13,70136.0,4.0,4.0,54.0,231.0,7495.0,205441.14,258.71999999999997,383203.24,0.0,0.0,0.0,27679.04,,,,,193681.62000000002,243.93599999999998
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,5.0,17729.0,2872.2999999999997,78048.0,8.0,8.0,73.0,457.0,11287.0,397548.66,498.945,730220.72,0.0,0.0,0.0,64876.6,,,,,397548.66,498.945
2024-05-13,519.0,519.0,44982.0,614878.35,784.819,1145.0,1882.0,702.0,1180.0,1949.0,517.0,1169.0,796248.97,627534.07,1517906.0,126.0,126.0,259.0,1074.0,35736.0,606370.37,755.614,1091333.88,16539.28,3.3,0.0,104984.28,,,,,-8507.979999999981,-29.204999999999927
2024-05-14,565.0,565.0,71983.0,587658.0,749.331,1243.0,2517.0,837.0,1680.0,2545.0,558.0,1213.0,832666.03,568808.99,1915360.0,120.0,120.0,305.0,899.0,62770.0,458038.52999999997,572.261,831633.4,13168.28,1.32,0.0,71274.06,,,,,-129619.47000000003,-177.07000000000005
2024-05-15,548.0,548.0,63369.0,632470.34,769.487,1342.0,2439.0,882.0,1557.0,2579.0,549.0,1366.0,1000273.33,660457.99,1882854.0,106.0,106.0,270.0,1029.0,50339.0,610973.36,737.249,1123906.64,12645.58,0.0,0.0,85394.5,,,,,-21496.97999999998,-32.23799999999994
2024-05-16,543.0,543.0,44126.0,672584.2,918.486,1243.0,2171.0,784.0,1387.0,2288.0,533.0,1242.0,922883.22,659972.46,1668627.5,105.0,105.0,272.0,898.0,29908.0,560603.97,646.407,1010612.36,12924.02,75.89999999999999,0.0,97595.66,,,,,-111980.22999999998,-272.07899999999995
2024-05-17,509.0,509.0,55223.0,865378.2,1105.708,1396.0,2305.0,1008.0,1297.0,2428.0,483.0,1298.0,1028503.598,767940.494,2269980.0,75.0,75.0,197.0,714.0,29705.0,462672.96,487.147,855999.66,9526.16,0.0,0.0,59820.1,,,,,-402705.23999999993,-618.5610000000001
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,9.0,124.0,97063.0,82928.77,207288.0,7.0,7.0,51.0,365.0,10025.0,359547.74,456.33,694564.6,0.0,0.0,0.0,24530.88,,,,,359547.74,456.33
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,34.0,27299.0,22599.68,61056.0,5.0,5.0,42.0,267.0,6818.0,256287.1,329.974,484147.48,0.0,0.0,0.0,28426.72,,,,,256287.1,329.974
2024-05-20,636.0,636.0,86596.0,711873.31,987.822,1455.0,2552.0,907.0,1645.0,2667.0,635.0,1462.0,1054902.0760000001,715217.084,2184568.0,108.0,108.0,372.0,1082.0,80912.0,616592.61,678.667,1119355.74,8956.64,0.0,0.0,104872.84,,,,,-95280.70000000007,-309.155
2024-05-21,505.0,504.0,54918.0,829098.36,1021.449,1394.0,2252.0,990.0,1262.0,2303.0,493.0,1349.0,1056198.344,787874.496,1932616.0,86.0,85.0,217.0,986.0,28754.0,638530.76,766.076,1138416.86,12982.66,0.0,0.0,125662.0,,,,,-190567.59999999998,-255.37299999999993
2024-05-22,621.0,621.0,70967.0,629476.18,814.256,1337.0,2302.0,757.0,1545.0,2460.0,615.0,1312.0,916443.09,618580.822,1947187.0,118.0,118.0,328.0,1011.0,68663.0,548331.77,633.624,994883.84,17980.0,0.0,0.0,83799.7,,,,,-81144.41000000003,-180.63199999999995
2024-05-23,616.0,616.0,74579.0,902513.59,1151.704,1663.0,2792.0,1126.0,1666.0,2865.0,601.0,1556.0,1199405.324,842907.284,2469943.0,127.0,127.0,325.0,968.0,39162.0,532388.2,606.472,839757.64,47501.2,103.32000000000001,0.0,177414.24,,,,,-370125.39,-545.232
2024-05-24,729.0,729.0,64643.0,839008.03,1027.381,1652.0,2631.0,988.0,1643.0,2782.0,719.0,1673.0,1051739.506,837649.926,2176525.0,113.0,113.0,297.0,1001.0,38600.0,550434.22,618.233,1015957.52,15964.119999999999,0.0,0.0,68946.8,,,,,-288573.81000000006,-409.14800000000014
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,240.0,14.93,2592.0,8.0,8.0,80.0,386.0,11547.0,360066.24,453.043,659723.2,0.0,0.0,0.0,60409.28,,,,,360066.24,453.043
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,10.530000000000001,432.0,7.0,7.0,80.0,338.0,11215.0,308728.94,385.911,547500.44,0.0,0.0,0.0,69957.44,,,,,308728.94,385.911
2024-05-27,330.0,330.0,19274.0,469632.41,657.427,868.0,1399.0,571.0,828.0,1599.0,330.0,858.0,637675.046,446269.828,1357110.0,48.0,47.0,134.0,438.0,91914.0,287930.4,350.644,495755.12,9303.94,0.64,0.0,70801.1,,,,,-181702.00999999995,-306.783
2024-05-28,884.0,884.0,68110.0,669918.95,841.357,1607.0,3159.0,761.0,2398.0,3228.0,872.0,1574.0,1108598.176,638442.222,2291812.5,206.0,206.0,392.0,1855.0,71817.0,1133846.02,1374.6789999999999,1903658.64,29236.66,1.1,0.0,334795.64,,,,,463927.07000000007,533.3219999999999
2024-05-29,670.0,670.0,52965.0,629788.18,772.814,1353.0,2377.0,729.0,1648.0,2454.0,666.0,1341.0,847658.1579999999,593057.55,1747060.0,131.0,131.0,349.0,1120.0,173775.0,587229.1799999999,706.904,999386.1799999999,22928.0,0.0,0.0,152144.18,,,,,-42559.00000000012,-65.90999999999997
2024-05-30,456.0,456.0,43008.0,611661.5599999999,759.951,1161.0,1878.0,742.0,1136.0,2112.0,450.0,1161.0,831402.176,610376.956,1694662.25,82.0,82.0,224.0,846.0,61283.0,525126.48,627.06,932607.08,10995.78,133.68,0.0,106516.42,,,,,-86535.07999999996,-132.89100000000008
2024-05-31,651.0,651.0,86865.0,693072.72,936.181,1436.0,2407.0,853.0,1554.0,2651.0,641.0,1472.0,1007992.724,725324.64,2227112.0,38.0,38.0,189.0,641.0,83453.0,403852.37,495.59,722449.84,20694.7,0.0,0.0,64560.2,,,,,-289220.35,-440.59100000000007
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,7.0,7236.0,4104.5,10776.0,4.0,4.0,62.0,230.0,7388.0,198960.99,262.328,376067.38,0.0,0.0,0.0,21854.6,,,,,198960.99,262.328
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,18.0,51.0,40313.0,24572.55,122979.0,9.0,9.0,70.0,488.0,14045.0,459205.19,586.322,833597.9,0.0,0.0,0.0,84812.48,,,,,459205.19,586.322
2024-06-03,581.0,581.0,47347.0,634490.38,834.525,1228.0,2086.0,720.0,1366.0,2190.0,543.0,1211.0,833687.52,595062.684,1635185.0,148.0,146.0,282.0,872.0,34680.0,502455.95,671.658,853018.04,5878.66,1.5599999999999998,0.0,146013.64,,,,,-132034.43,-162.86699999999996
2024-06-04,567.0,567.0,61791.0,651227.09,831.389,1292.0,2308.0,787.0,1521.0,2417.0,563.0,1280.0,871905.29,632864.654,1792135.0,145.0,145.0,280.0,957.0,29360.0,594974.57,762.768,1090429.66,15255.460000000001,0.0,0.0,84264.02,,,,,-56252.52000000002,-68.62099999999998
2024-06-05,615.0,615.0,55389.0,598982.54,773.896,1272.0,2377.0,675.0,1702.0,2619.0,617.0,1300.0,938205.93,603471.406,2217039.0,126.0,126.0,249.0,1010.0,168701.0,598898.33,752.092,1060484.24,44768.18,0.0,0.0,92544.23999999999,,,,,-84.21000000007916,-21.803999999999974
2024-06-06,529.0,529.0,63657.0,697907.96,929.365,1263.0,2191.0,817.0,1374.0,2271.0,522.0,1257.0,885893.828,696106.254,1781765.257,112.0,112.0,268.0,819.0,31548.0,442933.89,545.42,809626.16,14112.8,245.6,0.0,61896.02,,,,,-254974.06999999995,-383.94500000000005
2024-06-07,675.0,675.0,193718.0,804376.86,995.769,1577.0,2645.0,1012.0,1633.0,2773.0,665.0,1524.0,1042779.356,773262.987,2046623.975,124.0,124.0,395.0,1242.0,126531.0,691443.66,827.0029999999999,1238677.5,47580.14,0.0,0.0,96629.68,,,,,-112933.19999999995,-168.76600000000008
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,3408.0,91.74,62208.0,3.0,3.0,35.0,158.0,3796.0,146877.34,189.737,275472.76,0.0,0.0,0.0,18281.92,,,,,146877.34,189.737
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1700.0,1575.0,10368.0,8.0,8.0,105.0,445.0,12334.0,394578.32,469.111,683100.62,0.0,0.0,0.0,106056.02,,,,,394578.32,469.111
2024-06-10,585.0,585.0,49177.0,540450.39,723.0,1237.0,2200.0,709.0,1491.0,2403.0,589.0,1279.0,824890.61,584648.618,1747119.134,118.0,118.0,238.0,1209.0,35406.0,741740.48,847.269,1220927.92,25257.2,0.0,0.0,237295.84,,,,,201290.08999999997,124.269
2024-06-11,638.0,638.0,66688.0,470270.1,577.778,1201.0,2301.0,554.0,1747.0,2423.0,625.0,1195.0,732425.06,472488.852,1600035.06,117.0,117.0,276.0,959.0,42978.0,590265.18,692.845,1066959.36,13825.8,0.0,0.0,99745.2,,,,,119995.08000000007,115.06700000000001
2024-06-12,656.0,656.0,92166.0,757946.03,817.867,1495.0,2806.0,896.0,1910.0,3161.0,664.0,1568.0,1201686.966,814561.682,2500336.61,135.0,135.0,240.0,1029.0,73056.0,652484.43,758.143,1126516.82,26646.18,0.0,0.0,151805.86,,,,,-105461.59999999998,-59.72399999999993
2024-06-13,519.0,519.0,47407.0,785170.4400000001,1093.633,1387.0,2255.0,902.0,1353.0,2265.0,498.0,1334.0,954158.044,759537.578,1715500.966,136.0,136.0,350.0,1037.0,78523.0,534401.17,616.745,922266.5,16127.8,48.24,0.0,130359.8,,,,,-250769.27000000002,-476.88800000000003
2024-06-14,638.0,638.0,84369.0,823945.97,882.415,1622.0,3001.0,1115.0,1886.0,3225.0,626.0,1595.0,1199616.954,801801.576,2362462.543,137.0,137.0,316.0,647.0,39900.0,245939.82,252.851,457729.4,14654.7,18.2,0.0,19477.34,,,,,-578006.1499999999,-629.564
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,17.0,14410.0,13178.1,17112.0,13.0,13.0,112.0,724.0,26450.0,645047.82,781.36,1173949.16,0.0,0.0,0.0,116146.48,,,,,645047.82,781.36
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,1826.0,953.04,3000.0,8.0,8.0,59.0,432.0,11137.0,417322.43,524.068,765935.1799999999,0.0,0.0,0.0,68709.68,,,,,417322.43,524.068
2024-06-17,693.0,693.0,63344.0,806856.07,1036.696,1520.0,2522.0,919.0,1603.0,2674.0,692.0,1525.0,1045030.532,802429.98,1963373.248,126.0,126.0,253.0,845.0,40042.0,554217.23,702.543,960654.52,24710.42,0.0,0.0,123069.52,,,,,-252638.83999999997,-334.1529999999999
2024-06-18,587.0,587.0,56887.0,555318.45,649.132,1171.0,2126.0,614.0,1512.0,2362.0,585.0,1312.0,856410.848,575106.072,1580352.336,139.0,138.0,320.0,1218.0,385830.0,697719.08,843.981,1195711.34,66831.44,0.0,0.0,132895.38,,,,,142400.63,194.84900000000005
2024-06-19,591.0,591.0,105766.0,609692.82,734.692,1228.0,2089.0,674.0,1415.0,2471.0,603.0,1367.0,979239.794,713602.878,1789858.158,139.0,139.0,264.0,1018.0,74675.0,696250.84,829.29,1274750.36,14146.08,0.0,0.0,103605.24,,,,,86558.02000000002,94.59799999999996
2024-06-20,615.0,615.0,94179.0,678509.57,857.131,1343.0,2386.0,748.0,1638.0,2402.0,605.0,1250.0,812554.958,571435.256,1602947.128,102.0,102.0,402.0,1281.0,39851.0,728813.02,892.675,1347809.96,8623.44,135.38,0.0,101057.26,,,,,50303.45000000007,35.54399999999998
2024-06-21,534.0,534.0,101259.0,884719.75,1171.838,1478.0,2535.0,1097.0,1438.0,2685.0,526.0,1446.0,1193825.392,842384.924,2155023.521,110.0,110.0,324.0,985.0,45826.0,587999.1,724.606,1064898.88,12622.8,0.0,0.0,98476.52,,,,,-296720.65,-447.23199999999997
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,85.0,263.0,6731.0,225554.22,298.086,415077.48,0.0,0.0,0.0,36030.96,,,,,225554.22,298.086
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,11.0,20.0,18652.0,8821.07,39848.0,10.0,10.0,92.0,537.0,14143.0,503591.11,642.15,939982.02,0.0,0.0,0.0,67200.2,,,,,503591.11,642.15
2024-06-24,551.0,551.0,51832.0,846433.86,982.374,1374.0,2131.0,918.0,1213.0,2245.0,548.0,1387.0,1057772.772,812039.026,1743153.42,112.0,112.0,217.0,940.0,36438.0,573113.84,701.853,1008555.5599999999,19783.68,0.8200000000000001,0.0,117887.62,,,,,-273320.02,-280.5210000000001
2024-06-25,660.0,660.0,67525.0,845850.22,1019.442,1551.0,2706.0,1000.0,1706.0,2789.0,644.0,1601.0,1079862.594,803490.6,1973755.328,109.0,109.0,279.0,851.0,38386.0,531885.37,621.73,940472.36,13182.56,0.0,0.0,110115.81999999999,,,,,-313964.85,-397.712
2024-06-26,658.0,658.0,64806.0,883030.64,1098.447,1631.0,2610.0,995.0,1615.0,2867.0,655.0,1660.0,1161014.242,850541.142,2051485.226,89.0,89.0,256.0,907.0,80183.0,593194.49,691.79,1034961.16,7782.8,0.0,0.0,143645.02,,,,,-289836.15,-406.6569999999999
2024-06-27,599.0,599.0,70206.0,905414.65,1084.023,1590.0,2694.0,1087.0,1633.0,2658.0,576.0,1498.0,1072807.744,839346.676,1946578.595,133.0,133.0,306.0,892.0,58049.0,535034.79,639.302,898154.7,11520.58,171.68,0.0,160222.62,,,,,-370379.86,-444.7209999999999
2024-06-28,631.0,631.0,99599.0,971629.49,1224.546,1889.0,3225.0,1365.0,1860.0,3200.0,616.0,1732.0,1281038.082,913618.874,2317166.769,136.0,136.0,317.0,1022.0,42201.0,674846.43,762.005,1129244.92,10601.16,0.0,0.0,209846.78,,,,,-296783.05999999994,-462.54100000000005
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1300.0,243.9,6432.0,7.0,7.0,87.0,292.0,10258.0,247107.99,324.627,431138.46,0.0,0.0,0.0,63077.520000000004,,,,,247107.99,324.627
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,73.0,419.0,10981.0,382279.77,502.442,687174.14,0.0,0.0,0.0,77385.4,,,,,382279.77,502.442
2024-07-01,588.0,588.0,39508.0,713484.29,862.825,1326.0,2150.0,833.0,1317.0,2441.0,592.0,1354.0,976906.326,735564.956,1839940.729,115.0,115.0,206.0,915.0,26703.0,582961.95,672.106,987878.3,14182.42,0.0,0.0,163863.18,,,,,-130522.34000000008,-190.71900000000005
2024-07-02,543.0,543.0,49929.0,476371.23,581.145,1097.0,2164.0,636.0,1528.0,2335.0,540.0,1094.0,723843.518,475621.764,1667461.591,119.0,119.0,438.0,1039.0,109451.0,552861.0,691.721,947255.46,22860.48,88.0,0.0,135518.06,,,,,76489.77000000002,110.57600000000002
2024-07-03,531.0,531.0,53002.0,495319.27,618.856,1119.0,2055.0,667.0,1388.0,2163.0,529.0,1106.0,736486.43,491288.898,1459462.657,126.0,126.0,265.0,980.0,53091.0,620900.8,664.991,1124427.48,19710.34,0.52,0.0,97688.34,,,,,125581.53000000003,46.13499999999999
2024-07-04,702.0,702.0,92478.0,611815.53,725.062,1354.0,2425.0,747.0,1678.0,2516.0,698.0,1331.0,829269.128,591311.656,1589458.503,115.0,115.0,265.0,936.0,29975.0,512129.82,638.802,919230.44,15983.14,126.76,0.0,88939.9,,,,,-99685.71000000002,-86.25999999999999
2024-07-05,344.0,344.0,20699.0,290203.07,378.618,631.0,1156.0,292.0,864.0,1196.0,338.0,631.0,410859.6,290203.052,790676.878,12.0,12.0,107.0,517.0,18020.0,440410.55,542.4,816050.94,0.0,0.0,0.0,64770.16,,,,,150207.47999999998,163.78199999999998
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,214.0,34.06,2913.0,6.0,6.0,78.0,305.0,7809.0,259115.45,312.502,465208.27999999997,0.0,0.0,0.0,53022.62,,,,,259115.45,312.502
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,77.0,387.0,9399.0,353627.79,457.906,629176.3,0.0,0.0,0.0,78079.28,,,,,353627.79,457.906
2024-07-08,714.0,714.0,62246.0,797553.08,1074.953,1602.0,2792.0,931.0,1861.0,2509.0,624.0,1454.0,1017110.632,765553.424,1851999.614,164.0,164.0,291.0,1180.0,26370.0,653332.74,779.774,1101552.48,19997.28,0.0,0.0,185115.72,,,,,-144220.33999999997,-295.179
2024-07-09,535.0,535.0,56132.0,663792.86,747.654,1236.0,2283.0,801.0,1482.0,2367.0,519.0,1206.0,935040.338,651862.144,1720222.664,124.0,124.0,354.0,1047.0,63316.0,585651.37,753.0219999999999,1045385.2,26646.5,0.0,0.0,99294.56,,,,,-78141.48999999999,5.367999999999938
2024-07-10,579.0,579.0,50800.0,563319.28,713.789,1235.0,2130.0,728.0,1402.0,2493.0,580.0,1302.0,860945.018,597310.722,1772911.88,100.0,100.0,285.0,895.0,54963.0,533002.42,639.002,964893.66,19211.32,0.0,0.0,81899.86,,,,,-30316.859999999986,-74.78700000000003
2024-07-11,563.0,563.0,47947.0,563007.26,677.989,1193.0,2089.0,700.0,1389.0,2169.0,554.0,1169.0,748668.94,553851.1579999999,1441211.853,126.0,122.0,265.0,901.0,75416.0,593717.6,754.129,1046073.04,21378.26,0.0,0.0,119985.9,,,,,30710.339999999967,76.13999999999999
