date,customer,kmen_total_people,agency_total_people,kmen_inbound_morning,kmen_inbound_afternoon,kmen_loading_morning,kmen_loading_afternoon,kmen_pick_morning,kmen_pick_afternoon,kmen_other_morning,kmen_other_afternoon,agency_inbound_day,agency_inbound_night,agency_loading_day,agency_loading_night,agency_pick_day,agency_pick_night,agency_other_day,agency_other_night,notes,helper_binhits,helper_packing_gw_t,helper_trips_total,helper_containers_count,helper_loaded_orders,helper_loaded_gw_t,helper_inbound_kg,helper_inbound_docs,helper_packing_orders,helper_packing_pallets,helper_activity_people,helper_activity_kmen_people,helper_activity_agency_people,helper_activity_day_people,helper_activity_night_people,helper_esab_share,helper_paid_hours_total,suggested_agency_inbound_day,suggested_agency_inbound_night,suggested_agency_other_day,suggested_agency_other_night,suggested_agency_pick_day,suggested_agency_pick_night,suggested_kmen_inbound_afternoon,suggested_kmen_inbound_morning,suggested_kmen_other_afternoon,suggested_kmen_other_morning,suggested_kmen_pick_afternoon,suggested_kmen_pick_morning,suggested_kmen_loading_morning,suggested_kmen_loading_afternoon,suggested_agency_loading_day,suggested_agency_loading_night,helper_esab_paid_hours,helper_esab_fte_8h
2024-06-25,ESAB,,,,,,,,,,,,,,,,,,,,2924.0,1270.034066,73.0,1.0,689.0,858.02019,531885.37,109.0,644.0,1601.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-06-26,ESAB,,,,,,,,,,,,,,,,,,,,3118.0,1143.104624,77.0,5.0,657.0,891.9054,593194.49,89.0,655.0,1660.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-06-27,ESAB,,,,,,,,,,,,,,,,,,,,2381.0,901.40377,80.0,11.0,595.0,890.64259,535034.79,133.0,576.0,1498.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-06-28,ESAB,,,,,,,,,,,,,,,,,,,,2297.0,866.7033,86.0,26.0,631.0,969.65655,674846.43,136.0,616.0,1732.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-06-29,ESAB,,,,,,,,,,,,,,,,,,,,475.0,177.71076,,,,,247107.99,7.0,2.0,2.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-06-30,ESAB,,,,,,,,,,,,,,,,,,,,72.0,63.77344,,,,,382279.77,8.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-01,ESAB,,,,,,,,,,,,,,,,,,,,2083.0,787.812914,69.0,2.0,587.0,713.42043,582961.95,115.0,592.0,1354.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-02,ESAB,,,,,,,,,,,,,,,,,,,,2416.0,874.87426,50.0,1.0,541.0,476.37123,552861.0,119.0,540.0,1094.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-03,ESAB,,,,,,,,,,,,,,,,,,,,2686.0,1006.749644,56.0,2.0,530.0,495.31927,620900.8,126.0,529.0,1106.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-04,ESAB,,,,,,,,,,,,,,,,,,,,2151.0,734.407464,66.0,7.0,702.0,611.95671,512129.82,115.0,698.0,1331.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-05,ESAB,,,,,,,,,,,,,,,,,,,,1975.0,664.385188,22.0,0.0,338.0,290.20307,440410.55,12.0,338.0,631.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-07,ESAB,,,,,,,,,,,,,,,,,,,,55.0,35.060564,,,,,353627.79,7.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-08,ESAB,,,,,,,,,,,,,,,,,,,,1958.0,832.218896,76.0,5.0,714.0,798.43094,653332.74,164.0,624.0,1454.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-09,ESAB,,,,,,,,,,,,,,,,,,,,2193.0,774.538098,64.0,7.0,533.0,662.77382,585651.37,124.0,519.0,1206.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-10,ESAB,,,,,,,,,,,,,,,,,,,,2775.0,889.833694,55.0,5.0,577.0,563.3192799999999,533002.42,100.0,580.0,1302.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-11,ESAB,,,,,,,,,,,,,,,,,,,,2564.0,901.85813,61.0,3.0,560.0,562.08859,593717.6,126.0,554.0,1169.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-12,ESAB,,,,,,,,,,,,,,,,,,,,2026.0,547.928738,61.0,8.0,633.0,559.90924,589555.85,94.0,631.0,1310.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-13,ESAB,,,,,,,,,,,,,,,,,,,,339.0,115.91623,,,,,153955.24,3.0,1.0,13.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-14,ESAB,,,,,,,,,,,,,,,,,,,,59.0,51.64348,,,,,352328.19,7.0,2.0,13.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-15,ESAB,,,,,,,,,,,,,,,,,,,,2056.0,682.7640719999999,53.0,4.0,698.0,558.50543,614865.71,81.0,706.0,1372.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-16,ESAB,,,,,,,,,,,,,,,,,,,,2738.0,1057.721122,53.0,1.0,509.0,520.63932,463589.22,95.0,512.0,1197.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-17,ESAB,,,,,,,,,,,,,,,,,,,,2582.0,985.075506,59.0,2.0,513.0,493.80456,581119.59,110.0,515.0,1072.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-18,ESAB,,,,,,,,,,,,,,,,,,,,2109.0,876.2613259999999,60.0,10.0,507.0,611.33689,569390.39,115.0,501.0,1127.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-19,ESAB,,,,,,,,,,,,,,,,,,,,354.0,134.527156,26.0,12.0,107.0,379.30527,138843.9,46.0,103.0,667.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-20,ESAB,,,,,,,,,,,,,,,,,,,,66.0,39.55192,,,,,0.0,0.0,5.0,68.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-22,ESAB,,,,,,,,,,,,,,,,,,,,1653.0,579.384966,49.0,3.0,524.0,499.20065,900715.47,109.0,534.0,1134.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-23,ESAB,,,,,,,,,,,,,,,,,,,,2389.0,794.071078,59.0,1.0,613.0,473.50508,524692.35,105.0,621.0,1241.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-24,ESAB,,,,,,,,,,,,,,,,,,,,2606.0,877.381286,66.0,4.0,589.0,698.12945,771035.03,132.0,581.0,1248.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-25,ESAB,,,,,,,,,,,,,,,,,,,,2252.0,887.598292,61.0,8.0,615.0,584.92401,444738.11,92.0,604.0,1185.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-26,ESAB,,,,,,,,,,,,,,,,,,,,2088.0,702.454446,66.0,11.0,491.0,643.36984,544420.05,81.0,482.0,1291.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-27,ESAB,,,,,,,,,,,,,,,,,,,,218.0,133.044416,,,,,0.0,0.0,1.0,5.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-28,ESAB,,,,,,,,,,,,,,,,,,,,31.0,0.18284,,,,,596078.13,14.0,2.0,16.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-29,ESAB,,,,,,,,,,,,,,,,,,,,1495.0,492.911136,41.0,2.0,442.0,311.2616,575304.15,77.0,447.0,836.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-30,ESAB,,,,,,,,,,,,,,,,,,,,1893.0,625.082922,51.0,3.0,412.0,430.80113,138082.87,92.0,424.0,1150.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-07-31,ESAB,,,,,,,,,,,,,,,,,,,,2450.0,869.867604,54.0,4.0,396.0,488.36925,398639.92,92.0,394.0,924.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-01,ESAB,,,,,,,,,,,,,,,,,,,,1805.0,660.738394,45.0,5.0,409.0,385.91608,159123.43,90.0,406.0,873.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-02,ESAB,,,,,,,,,,,,,,,,,,,,1848.0,590.14649,53.0,6.0,533.0,432.10695,260801.66,96.0,528.0,1047.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-03,ESAB,,,,,,,,,,,,,,,,,,,,309.0,131.99964,,,,,0.0,0.0,1.0,11.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-05,ESAB,,,,,,,,,,,,,,,,,,,,1582.0,634.0974219999999,52.0,5.0,472.0,456.84372,239774.37,117.0,476.0,979.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-06,ESAB,,,,,,,,,,,,,,,,,,,,2087.0,608.286606,54.0,3.0,451.0,509.20839,121406.41,85.0,455.0,1016.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-07,ESAB,,,,,,,,,,,,,,,,,,,,2220.0,672.243562,55.0,3.0,512.0,489.50359,188479.65,94.0,511.0,1059.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-08,ESAB,,,,,,,,,,,,,,,,,,,,1914.0,661.137888,45.0,0.0,311.0,314.7151,121194.36,78.0,308.0,704.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-09,ESAB,,,,,,,,,,,,,,,,,,,,1659.0,529.715268,58.0,10.0,515.0,563.55293,135707.0,74.0,507.0,1190.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-10,ESAB,,,,,,,,,,,,,,,,,,,,235.0,122.74712,,,,,0.0,0.0,4.0,6.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-12,ESAB,,,,,,,,,,,,,,,,,,,,1300.0,475.786928,47.0,8.0,361.0,517.88604,274884.64,103.0,359.0,808.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-13,ESAB,,,,,,,,,,,,,,,,,,,,2110.0,611.603566,48.0,4.0,542.0,443.35507,157148.36,130.0,539.0,1055.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-14,ESAB,,,,,,,,,,,,,,,,,,,,1995.0,545.420068,39.0,1.0,402.0,301.49454,111555.43,83.0,409.0,811.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-15,ESAB,,,,,,,,,,,,,,,,,,,,1740.0,566.586902,51.0,4.0,376.0,419.34293,92632.76,69.0,371.0,901.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-16,ESAB,,,,,,,,,,,,,,,,,,,,1514.0,663.457374,51.0,13.0,444.0,513.04659,54115.8,42.0,428.0,854.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-17,ESAB,,,,,,,,,,,,,,,,,,,,88.0,57.78727,,,,,0.0,0.0,2.0,10.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-19,ESAB,,,,,,,,,,,,,,,,,,,,1684.0,523.682992,49.0,2.0,415.0,476.16769,130875.11,113.0,416.0,977.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-20,ESAB,,,,,,,,,,,,,,,,,,,,1928.0,621.953692,43.0,1.0,512.0,374.62523,454383.57,107.0,513.0,954.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-21,ESAB,,,,,,,,,,,,,,,,,,,,1963.0,641.243292,51.0,6.0,548.0,489.57397,463765.17,94.0,550.0,1146.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-22,ESAB,,,,,,,,,,,,,,,,,,,,1846.0,611.737792,52.0,3.0,406.0,366.91099,514009.85,111.0,397.0,816.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-23,ESAB,,,,,,,,,,,,,,,,,,,,1689.0,557.384456,55.0,3.0,627.0,547.77342,348506.49,112.0,620.0,1265.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-24,ESAB,,,,,,,,,,,,,,,,,,,,142.0,66.29975,,,,,144063.81,3.0,4.0,14.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-25,ESAB,,,,,,,,,,,,,,,,,,,,13.0,2.45,,,,,642262.75,14.0,2.0,2.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-26,ESAB,,,,,,,,,,,,,,,,,,,,1699.0,565.941684,53.0,0.0,499.0,471.24027,536556.5599999999,104.0,502.0,1071.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-27,ESAB,,,,,,,,,,,,,,,,,,,,2061.0,647.964956,40.0,0.0,486.0,332.29027,508932.54,119.0,488.0,875.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-28,ESAB,,,,,,,,,,,,,,,,,,,,2582.0,828.229404,50.0,1.0,644.0,510.37476,415974.31,80.0,645.0,1302.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-29,ESAB,,,,,,,,,,,,,,,,,,,,2427.0,947.663076,58.0,6.0,507.0,551.06589,705999.74,124.0,501.0,1068.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-30,ESAB,,,,,,,,,,,,,,,,,,,,2275.0,992.661038,57.0,6.0,529.0,583.54396,585966.87,78.0,530.0,1172.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-08-31,ESAB,,,,,,,,,,,,,,,,,,,,218.0,131.04383,,,,,156984.43,3.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-02,ESAB,,,,,,,,,,,,,,,,,,,,2037.0,726.130466,54.0,2.0,631.0,711.85666,571462.2,90.0,631.0,1437.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-03,ESAB,,,,,,,,,,,,,,,,,,,,2493.0,754.671804,45.0,7.0,497.0,596.52814,708747.85,114.0,498.0,1115.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-04,ESAB,,,,,,,,,,,,,,,,,,,,2603.0,814.104272,56.0,3.0,548.0,572.23495,638691.95,129.0,546.0,1182.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-05,ESAB,,,,,,,,,,,,,,,,,,,,3362.0,1181.704344,62.0,3.0,761.0,633.36716,649378.09,110.0,756.0,1448.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-06,ESAB,,,,,,,,,,,,,,,,,,,,2407.0,908.09487,71.0,10.0,715.0,732.28034,491933.38,116.0,716.0,1648.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-07,ESAB,,,,,,,,,,,,,,,,,,,,365.0,240.84388,,,,,0.0,0.0,1.0,2.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-08,ESAB,,,,,,,,,,,,,,,,,,,,23.0,23.285,,,,,615180.8099999999,12.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-09,ESAB,,,,,,,,,,,,,,,,,,,,2361.0,933.791956,59.0,8.0,566.0,699.77609,531259.52,99.0,561.0,1337.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-10,ESAB,,,,,,,,,,,,,,,,,,,,2444.0,859.12966,57.0,4.0,551.0,602.8850199999999,360154.39,91.0,552.0,1227.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-11,ESAB,,,,,,,,,,,,,,,,,,,,2558.0,1003.294532,64.0,3.0,593.0,670.9175299999999,805161.8,113.0,593.0,1324.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-12,ESAB,,,,,,,,,,,,,,,,,,,,2317.0,821.71974,44.0,1.0,464.0,337.82068,631759.35,90.0,462.0,850.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-13,ESAB,,,,,,,,,,,,,,,,,,,,2150.0,720.228456,54.0,6.0,655.0,610.5975,525385.37,85.0,653.0,1320.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-14,ESAB,,,,,,,,,,,,,,,,,,,,376.0,114.79714,,,,,151950.33,3.0,6.0,34.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-16,ESAB,,,,,,,,,,,,,,,,,,,,1824.0,658.43382,53.0,5.0,570.0,606.89145,902157.12,93.0,568.0,1200.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-17,ESAB,,,,,,,,,,,,,,,,,,,,2563.0,910.10965,53.0,5.0,657.0,730.49188,617051.99,95.0,657.0,1435.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-18,ESAB,,,,,,,,,,,,,,,,,,,,2809.0,1063.436676,69.0,6.0,618.0,718.04783,145845.1,100.0,622.0,1483.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-19,ESAB,,,,,,,,,,,,,,,,,,,,2320.0,842.330818,57.0,3.0,523.0,504.38753,932416.01,103.0,509.0,1066.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-20,ESAB,,,,,,,,,,,,,,,,,,,,2793.0,1166.5893,82.0,16.0,623.0,917.86736,760162.97,97.0,618.0,1720.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-21,ESAB,,,,,,,,,,,,,,,,,,,,208.0,148.13151,,,,,155691.27,3.0,8.0,35.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-22,ESAB,,,,,,,,,,,,,,,,,,,,45.0,21.69285,,,,,437767.19,9.0,20.0,245.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-23,ESAB,,,,,,,,,,,,,,,,,,,,2593.0,1112.600768,71.0,6.0,719.0,940.72054,477968.23,108.0,722.0,1733.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-24,ESAB,,,,,,,,,,,,,,,,,,,,2982.0,1136.793192,63.0,2.0,572.0,690.96683,260250.65,94.0,572.0,1368.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-25,ESAB,,,,,,,,,,,,,,,,,,,,2945.0,1095.874326,70.0,6.0,628.0,855.10505,250040.05,85.0,626.0,1467.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-26,ESAB,,,,,,,,,,,,,,,,,,,,2521.0,1059.15568,79.0,21.0,577.0,968.84274,223554.19,90.0,573.0,1578.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-27,ESAB,,,,,,,,,,,,,,,,,,,,2282.0,857.54491,62.0,8.0,648.0,757.43657,221743.57,88.0,636.0,1364.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-28,ESAB,,,,,,,,,,,,,,,,,,,,382.0,201.22639,,,,,202984.65,4.0,2.0,4.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-29,ESAB,,,,,,,,,,,,,,,,,,,,5.0,4.611000000000001,,,,,459650.33,9.0,2.0,14.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-09-30,ESAB,,,,,,,,,,,,,,,,,,,,2119.0,652.716328,47.0,0.0,556.0,509.16493,472099.78,100.0,557.0,1173.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-01,ESAB,,,,,,,,,,,,,,,,,,,,2042.0,598.679644,49.0,0.0,578.0,477.87344,643754.21,90.0,581.0,1164.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-02,ESAB,,,,,,,,,,,,,,,,,,,,2387.0,773.009938,53.0,3.0,613.0,465.1124,618884.83,149.0,619.0,1150.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-03,ESAB,,,,,,,,,,,,,,,,,,,,2428.0,917.15698,61.0,0.0,648.0,651.98018,614503.45,106.0,635.0,1274.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-04,ESAB,,,,,,,,,,,,,,,,,,,,2489.0,956.068628,63.0,5.0,632.0,621.13115,779557.43,89.0,630.0,1290.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-05,ESAB,,,,,,,,,,,,,,,,,,,,438.0,328.97636,,,,,0.0,0.0,1.0,3.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-06,ESAB,,,,,,,,,,,,,,,,,,,,68.0,20.293,,,,,657250.85,14.0,5.0,13.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-07,ESAB,,,,,,,,,,,,,,,,,,,,1883.0,599.972398,65.0,6.0,665.0,737.5276,652739.83,129.0,663.0,1428.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-08,ESAB,,,,,,,,,,,,,,,,,,,,2671.0,866.760648,52.0,0.0,593.0,414.79611,623429.08,109.0,599.0,1112.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-09,ESAB,,,,,,,,,,,,,,,,,,,,3078.0,1058.279424,62.0,3.0,692.0,607.67909,650597.65,143.0,698.0,1381.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-10,ESAB,,,,,,,,,,,,,,,,,,,,2864.0,688.740186,47.0,5.0,650.0,464.52788,603335.5,109.0,645.0,1189.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-11,ESAB,,,,,,,,,,,,,,,,,,,,2295.0,817.310966,82.0,17.0,845.0,821.75096,584439.76,131.0,839.0,1798.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-12,ESAB,,,,,,,,,,,,,,,,,,,,425.0,153.570336,,,,,0.0,0.0,4.0,14.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-13,ESAB,,,,,,,,,,,,,,,,,,,,28.0,17.019000000000002,,,,,482930.17,10.0,4.0,14.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-14,ESAB,,,,,,,,,,,,,,,,,,,,2836.0,1088.311718,68.0,3.0,726.0,783.04781,705567.92,110.0,722.0,1531.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-15,ESAB,,,,,,,,,,,,,,,,,,,,2831.0,936.441772,57.0,6.0,610.0,669.74899,575839.78,103.0,611.0,1358.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-16,ESAB,,,,,,,,,,,,,,,,,,,,2583.0,832.134944,64.0,5.0,729.0,572.61342,540623.3,61.0,732.0,1407.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-17,ESAB,,,,,,,,,,,,,,,,,,,,2688.0,936.910478,66.0,5.0,592.0,687.97171,593311.32,134.0,585.0,1286.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-18,ESAB,,,,,,,,,,,,,,,,,,,,2500.0,1096.6148,59.0,9.0,567.0,667.75983,516847.65,106.0,568.0,1235.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-19,ESAB,,,,,,,,,,,,,,,,,,,,293.0,95.32385,,,,,145266.8,3.0,8.0,45.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-20,ESAB,,,,,,,,,,,,,,,,,,,,7.0,3.111,,,,,413335.93,8.0,2.0,2.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-21,ESAB,,,,,,,,,,,,,,,,,,,,1995.0,798.948904,62.0,10.0,617.0,741.10889,625294.39,106.0,618.0,1427.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-22,ESAB,,,,,,,,,,,,,,,,,,,,2541.0,814.136534,51.0,3.0,584.0,560.39279,525110.8099999999,104.0,583.0,1200.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-23,ESAB,,,,,,,,,,,,,,,,,,,,2758.0,962.48491,68.0,8.0,648.0,674.89563,649302.47,98.0,649.0,1348.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-24,ESAB,,,,,,,,,,,,,,,,,,,,2068.0,783.078242,66.0,2.0,517.0,697.72321,602066.3,109.0,505.0,1255.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-25,ESAB,,,,,,,,,,,,,,,,,,,,1934.0,652.494746,64.0,8.0,616.0,618.66648,314288.24,91.0,601.0,1296.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-26,ESAB,,,,,,,,,,,,,,,,,,,,119.0,35.76006,,,,,203978.69,4.0,4.0,4.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-28,ESAB,,,,,,,,,,,,,,,,,,,,1906.0,692.33117,27.0,0.0,397.0,332.79625,344101.55,14.0,402.0,816.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-29,ESAB,,,,,,,,,,,,,,,,,,,,2808.0,1018.600436,65.0,0.0,699.0,720.80439,654189.83,159.0,706.0,1631.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-30,ESAB,,,,,,,,,,,,,,,,,,,,2514.0,784.569528,43.0,0.0,553.0,353.54352,544998.98,119.0,555.0,974.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-10-31,ESAB,,,,,,,,,,,,,,,,,,,,2584.0,1034.146594,51.0,0.0,538.0,531.62657,405882.84,165.0,536.0,1052.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-11-01,ESAB,,,,,,,,,,,,,,,,,,,,2208.0,938.175349,44.0,1.0,584.0,520.34291,498811.11,49.0,579.0,1126.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-11-02,ESAB,,,,,,,,,,,,,,,,,,,,107.0,87.508,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-11-04,ESAB,,,,,,,,,,,,,,,,,,,,1969.0,703.252762,54.0,5.0,562.0,629.1501499999999,1086930.46,99.0,565.0,1227.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-11-05,ESAB,,,,,,,,,,,,,,,,,,,,2418.0,822.9105529999999,51.0,6.0,556.0,660.25794,538193.8099999999,134.0,557.0,1230.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2024-11-06,ESAB,,,,,,,,,,,,,,,,,,,,1850.0,720.176577,67.0,4.0,462.0,533.5,573635.08,95.0,455.0,1054.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
