date,iso_year,iso_week,iso_weekday,binhits,gross_tons,cartons_count,pallets_count,vydejky_unique,packed_day_binhits,packed_night_binhits,trips_total,containers_count,loaded_orders_nunique,loaded_gross_tons,inbound_gross_kg,inbound_docs,packing_orders,packing_pallets,att_headcount,att_kmen_headcount,att_agency_headcount,day_att_headcount,night_att_headcount,att_kmen_early_headcount,att_kmen_late_headcount,att_agency_day_headcount,att_agency_night_headcount,helper_paid_hours_total,helper_esab_share,helper_esab_paid_hours,helper_esab_fte_8h,manual_any_filled,selected_total_people,selected_kmen,selected_agency,selected_kmen_early,selected_kmen_late,selected_agency_day,selected_agency_night,weekday,paid_hours_total,esab_share,att_hours,esab_fte_8h,required_reference_fte_8h
2025-07-16,2025,29,3,2830,847.8963239999999,538,826,660,1973.0,857.0,60.0,4.0,637.0,598.85027,391640.34,111.0,645.0,1404.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-07-17,2025,29,4,2411,735.180645,394,791,598,1793.0,618.0,58.0,6.0,624.0,506.56175,560510.96,156.0,618.0,1130.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-07-18,2025,29,5,2021,605.5026839999999,410,646,545,1739.0,282.0,50.0,10.0,556.0,454.75865,417182.13,165.0,552.0,1195.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-07-19,2025,29,6,367,106.15864,4,151,24,0.0,367.0,,,,,0.0,0.0,4.0,12.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-07-20,2025,29,7,1,0.37926,0,1,1,0.0,1.0,,,,,0.0,0.0,3.0,7.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2025-07-21,2025,30,1,2158,705.966869,349,673,491,1567.0,591.0,59.0,2.0,565.0,578.04577,189700.9,90.0,565.0,1238.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-07-22,2025,30,2,2308,736.578031,415,627,570,1563.0,745.0,59.0,9.0,554.0,521.01076,219804.93,97.0,551.0,1200.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-07-23,2025,30,3,2477,889.350322,288,833,464,1604.0,873.0,53.0,5.0,479.0,489.94234,152549.83,105.0,471.0,931.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-07-24,2025,30,4,2119,614.086279,316,698,467,1506.0,613.0,51.0,5.0,455.0,401.57872,129358.75,109.0,451.0,961.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-07-25,2025,30,5,1981,600.747816,354,602,473,1443.0,538.0,60.0,8.0,479.0,661.53279,71962.9,145.0,473.0,1137.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-07-26,2025,30,6,142,80.16608,0,85,18,0.0,142.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-07-28,2025,31,1,1870,613.898837,309,607,440,1369.0,501.0,41.0,1.0,440.0,327.16889,180959.32,95.0,445.0,802.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-07-29,2025,31,2,2319,659.198467,348,687,510,1575.0,744.0,47.0,2.0,473.0,467.7549,146387.23,89.0,478.0,996.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-07-30,2025,31,3,2326,818.712391,353,801,489,1651.0,675.0,62.0,2.0,473.0,499.14676,119750.66,124.0,466.0,1026.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-07-31,2025,31,4,2015,538.800385,355,455,452,1659.0,356.0,54.0,6.0,515.0,465.44909,141055.08,52.0,509.0,1198.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-08-01,2025,31,5,1876,530.536434,349,553,511,1519.0,357.0,57.0,8.0,539.0,513.45997,107064.24,125.0,535.0,1040.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-08-02,2025,31,6,142,94.99173,0,100,24,0.0,142.0,,,,,153379.73,3.0,3.0,8.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-08-04,2025,32,1,2147,599.738335,378,573,513,1747.0,400.0,42.0,2.0,440.0,407.40274,496263.7,173.0,445.0,1015.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-08-05,2025,32,2,2335,656.596433,355,669,557,1611.0,724.0,49.0,3.0,610.0,412.26449,484362.31,132.0,610.0,1130.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-08-06,2025,32,3,2065,551.910194,327,571,471,1685.0,380.0,44.0,1.0,445.0,330.30986,551981.11,99.0,448.0,867.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-08-07,2025,32,4,2391,710.534728,332,831,526,1462.0,929.0,47.0,2.0,525.0,320.13609,465650.45,86.0,519.0,838.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-08-08,2025,32,5,1761,611.533239,289,665,442,1314.0,447.0,51.0,7.0,476.0,495.1091,411876.52,82.0,469.0,1058.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-08-09,2025,32,6,122,89.6722,0,90,11,0.0,122.0,,,,,103139.15,2.0,1.0,1.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-08-11,2025,33,1,2024,657.773324,401,607,500,1602.0,422.0,49.0,1.0,502.0,525.05451,667737.0,139.0,504.0,1089.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-08-12,2025,33,2,2363,653.318858,389,679,568,1696.0,667.0,56.0,0.0,544.0,460.62555,508630.77,103.0,545.0,1098.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-08-13,2025,33,3,2966,948.357743,405,853,604,2025.0,941.0,51.0,1.0,512.0,437.73324,493183.68,111.0,517.0,1054.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-08-14,2025,33,4,2374,888.54834,368,848,555,1652.0,722.0,58.0,0.0,620.0,438.35379,454948.15,110.0,618.0,1241.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-08-15,2025,33,5,1813,514.338576,391,523,478,1337.0,476.0,45.0,5.0,461.0,326.57818,440425.54,90.0,458.0,865.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-08-16,2025,33,6,288,135.51904,0,156,33,0.0,288.0,,,,,0.0,0.0,2.0,5.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-08-18,2025,34,1,2057,925.274702,365,960,525,1479.0,578.0,63.0,5.0,522.0,574.38696,447646.26,92.0,540.0,1236.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-08-19,2025,34,2,2375,762.578609,401,708,535,1603.0,772.0,52.0,1.0,503.0,475.80262,496665.73,126.0,498.0,1057.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-08-20,2025,34,3,2577,935.267636,378,878,588,1770.0,807.0,71.0,9.0,610.0,701.33586,551855.01,100.0,613.0,1453.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-08-21,2025,34,4,2574,904.912028,354,990,581,1682.0,892.0,65.0,10.0,564.0,593.85589,526582.73,117.0,560.0,1161.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-08-22,2025,34,5,2144,759.538687,382,738,512,1574.0,570.0,75.0,16.0,552.0,719.38509,368699.33,128.0,549.0,1462.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-08-23,2025,34,6,147,66.63905,2,49,15,0.0,147.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-08-25,2025,35,1,2082,724.382143,322,773,527,1547.0,535.0,55.0,8.0,545.0,569.55507,730776.33,136.0,542.0,1147.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-08-26,2025,35,2,2946,977.119128,380,910,567,2023.0,923.0,58.0,6.0,550.0,619.64522,552702.74,113.0,557.0,1283.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-08-27,2025,35,3,3034,1104.820994,398,1080,630,1924.0,1110.0,62.0,2.0,559.0,490.2177,511136.29,109.0,556.0,1063.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-08-28,2025,35,4,2725,1085.883408,329,1061,557,1875.0,850.0,74.0,19.0,590.0,820.13331,492273.54,90.0,577.0,1414.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-08-29,2025,35,5,2274,899.69491,356,906,528,1754.0,520.0,75.0,28.0,549.0,889.12978,548077.41,128.0,546.0,1539.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-08-30,2025,35,6,192,14.66848,22,26,29,0.0,192.0,,,,,0.0,0.0,2.0,17.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-09-01,2025,36,1,2048,650.067269,335,647,515,1559.0,489.0,55.0,3.0,488.0,537.06257,659961.47,158.0,486.0,1053.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-09-02,2025,36,2,2943,818.470572,473,824,712,2046.0,897.0,60.0,0.0,775.0,608.15954,596979.88,117.0,782.0,1453.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-09-03,2025,36,3,2818,799.774326,554,796,696,2024.0,794.0,52.0,1.0,622.0,465.08742,540293.08,99.0,623.0,1148.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-09-04,2025,36,4,3100,1019.831819,356,921,616,2235.0,865.0,68.0,3.0,632.0,606.09191,603515.54,155.0,627.0,1268.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-09-05,2025,36,5,2774,847.136715,460,812,694,2061.0,713.0,62.0,3.0,715.0,695.28955,560284.0,100.0,712.0,1456.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-09-06,2025,36,6,308,163.745494,0,155,39,0.0,308.0,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-09-08,2025,37,1,2336,810.767641,384,826,559,1753.0,583.0,51.0,2.0,612.0,508.30091,948144.19,152.0,612.0,1191.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-09-09,2025,37,2,3193,950.910012,542,920,718,2076.0,1117.0,59.0,4.0,677.0,560.97097,594687.81,106.0,681.0,1306.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-09-10,2025,37,3,2992,911.399842,457,898,667,2203.0,789.0,68.0,4.0,697.0,659.43853,553327.47,144.0,700.0,1534.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-09-11,2025,37,4,3262,1188.327014,401,1088,643,2243.0,1019.0,66.0,7.0,559.0,679.1898,649635.62,196.0,557.0,1320.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-09-12,2025,37,5,2706,862.342269,507,876,697,1778.0,928.0,62.0,7.0,693.0,659.24807,436594.34,99.0,693.0,1397.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-09-13,2025,37,6,441,327.3009,1,309,42,0.0,441.0,,,,,0.0,0.0,3.0,12.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-09-14,2025,37,7,2,0.906,0,1,1,0.0,2.0,,,,,578520.96,12.0,3.0,22.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2025-09-15,2025,38,1,2306,798.376886,414,750,588,1664.0,642.0,68.0,1.0,671.0,732.91785,573509.07,108.0,670.0,1586.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-09-16,2025,38,2,3090,957.550418,475,859,657,1906.0,1184.0,54.0,4.0,625.0,499.32498,442986.29,84.0,607.0,1132.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-09-17,2025,38,3,3275,982.07454,432,880,635,2428.0,847.0,73.0,5.0,654.0,699.06916,774554.53,164.0,647.0,1358.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-09-18,2025,38,4,3153,1329.801551,384,1144,608,2021.0,1132.0,72.0,5.0,605.0,719.674,509427.27,65.0,604.0,1409.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-09-19,2025,38,5,2914,933.15846,458,972,651,2054.0,860.0,86.0,17.0,707.0,892.55398,443796.39,138.0,703.0,1710.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-09-20,2025,38,6,383,159.30046,37,167,39,0.0,383.0,,,,,70615.73,2.0,3.0,10.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-09-22,2025,39,1,2293,787.25104,427,742,588,1712.0,581.0,57.0,2.0,611.0,600.3197,681274.6,135.0,619.0,1352.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-09-23,2025,39,2,2947,950.51969,443,946,691,1909.0,1038.0,72.0,7.0,691.0,647.89507,538764.72,114.0,683.0,1416.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-09-24,2025,39,3,2971,1019.71374,480,1112,727,1945.0,1026.0,60.0,1.0,658.0,529.55971,555470.94,127.0,644.0,1264.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-09-25,2025,39,4,2912,947.87607,417,956,633,2165.0,747.0,66.0,6.0,648.0,573.74267,440619.46,116.0,642.0,1365.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-09-26,2025,39,5,2724,929.69037,482,883,687,1905.0,819.0,66.0,15.0,669.0,745.9610799999999,537082.85,174.0,682.0,1565.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-09-27,2025,39,6,582,373.14272,0,387,55,81.0,501.0,,,,,0.0,0.0,4.0,25.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-09-28,2025,39,7,8,7.63928,0,7,1,0.0,8.0,,,,,0.0,0.0,1.0,17.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2025-09-29,2025,40,1,2678,1040.22012,396,1053,584,1700.0,978.0,79.0,2.0,687.0,1003.75248,1176142.36,127.0,681.0,1778.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-09-30,2025,40,2,3375,1148.30725,469,1020,714,2419.0,956.0,63.0,7.0,709.0,734.23094,648842.58,113.0,718.0,1647.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-10-01,2025,40,3,3119,1039.39885,553,1068,733,2287.0,832.0,65.0,3.0,696.0,562.82428,441862.41,125.0,689.0,1331.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-10-02,2025,40,4,2939,1009.61573,422,929,656,1958.0,981.0,84.0,9.0,628.0,770.95188,696111.18,138.0,620.0,1442.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-10-03,2025,40,5,2676,864.06898,367,887,571,1816.0,860.0,73.0,16.0,602.0,834.68884,472034.24,174.0,604.0,1494.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-10-04,2025,40,6,119,82.69806,0,72,12,0.0,119.0,,,,,150322.61000000002,4.0,1.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-10-06,2025,41,1,2427,705.2474100000001,453,736,642,1774.0,653.0,59.0,2.0,666.0,524.7169299999999,1242614.69,147.0,667.0,1344.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-10-07,2025,41,2,3055,1089.376,478,1048,652,2080.0,975.0,70.0,2.0,598.0,582.44247,605376.35,114.0,601.0,1252.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-10-08,2025,41,3,2877,852.61543,437,864,643,1962.0,915.0,58.0,2.0,655.0,441.78115,436745.06,92.0,653.0,1146.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-10-09,2025,41,4,2455,955.89852,379,890,572,1715.0,740.0,70.0,3.0,581.0,578.05583,784340.65,118.0,578.0,1194.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-10-10,2025,41,5,2660,813.400341,448,818,618,1913.0,747.0,67.0,9.0,638.0,812.26108,454936.96,130.0,638.0,1527.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-10-11,2025,41,6,330,156.4208,2,213,33,0.0,330.0,,,,,104753.89,2.0,2.0,6.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-10-12,2025,41,7,25,15.94117,0,5,2,0.0,25.0,,,,,483652.16,10.0,1.0,3.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Sunday,,0.7114913912827506,,,
2025-10-13,2025,42,1,2737,1130.1757,406,996,580,1932.0,805.0,57.0,2.0,578.0,688.0759,785568.0,142.0,574.0,1361.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-10-14,2025,42,2,2852,897.25264,438,873,644,1889.0,963.0,58.0,6.0,616.0,691.34451,521173.34,112.0,617.0,1332.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-10-15,2025,42,3,3062,1031.03687,414,1076,615,2070.0,992.0,56.0,0.0,611.0,570.0263199999999,709374.9,118.0,616.0,1270.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-10-16,2025,42,4,3210,1081.99371,403,1055,618,1995.0,1215.0,78.0,6.0,600.0,798.8584999999999,486902.54,216.0,589.0,1402.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-10-17,2025,42,5,2678,837.79436,423,890,653,1802.0,876.0,71.0,10.0,667.0,785.24812,590573.68,192.0,663.0,1599.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-10-18,2025,42,6,336,144.01711,10,149,49,0.0,336.0,,,,,0.0,0.0,1.0,2.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-10-20,2025,43,1,2376,814.60808,428,787,599,1724.0,652.0,69.0,0.0,655.0,583.84644,743240.66,96.0,656.0,1301.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-10-21,2025,43,2,3136,1050.29166,449,985,669,2244.0,892.0,58.0,4.0,665.0,486.74384,403352.56,143.0,662.0,1251.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-10-22,2025,43,3,3470,1292.7013,517,1321,720,2521.0,949.0,58.0,0.0,617.0,610.44833,333147.14,110.0,627.0,1371.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-10-23,2025,43,4,2831,863.08001,399,944,591,1991.0,840.0,69.0,4.0,573.0,609.93637,908706.68,169.0,569.0,1261.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-10-24,2025,43,5,3011,1013.48721,523,925,687,2157.0,854.0,78.0,9.0,697.0,872.69928,340842.61,82.0,682.0,1706.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-10-25,2025,43,6,318,218.07503,5,215,33,0.0,318.0,,,,,361962.85,7.0,3.0,33.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-10-27,2025,44,1,2566,890.00856,391,828,556,1927.0,639.0,78.0,4.0,696.0,765.65057,749329.7,130.0,695.0,1619.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-10-28,2025,44,2,3189,1196.13104,444,1164,656,2181.0,1008.0,33.0,0.0,416.0,358.76537,463338.94,13.0,430.0,966.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-10-29,2025,44,3,2944,1095.73287,414,933,609,2090.0,854.0,91.0,10.0,747.0,1063.65214,498767.53,211.0,748.0,1994.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-10-30,2025,44,4,3127,1086.74247,473,1155,687,2373.0,754.0,86.0,6.0,703.0,700.04291,651735.46,116.0,681.0,1560.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-10-31,2025,44,5,2715,945.88931,417,1009,620,1876.0,839.0,80.0,24.0,648.0,983.74343,709341.3,155.0,644.0,1693.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-11-01,2025,44,6,342,99.9625,0,121,30,0.0,342.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-11-03,2025,45,1,2565,981.79704,381,963,581,1938.0,627.0,64.0,0.0,652.0,686.10378,801687.0,143.0,652.0,1412.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-11-04,2025,45,2,2755,879.35508,438,785,664,1880.0,875.0,54.0,1.0,589.0,579.05473,480534.36,114.0,593.0,1214.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-11-05,2025,45,3,3080,1138.4195,449,1232,651,2120.0,960.0,69.0,1.0,634.0,669.29583,661243.26,128.0,624.0,1292.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-11-06,2025,45,4,2873,992.89524,452,1032,661,1897.0,976.0,81.0,5.0,606.0,731.54896,565923.85,151.0,598.0,1346.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-11-07,2025,45,5,3035,1072.88885,457,1077,632,1918.0,1117.0,75.0,7.0,695.0,794.49274,486020.22,110.0,693.0,1610.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-11-08,2025,45,6,349,123.18714,3,69,32,0.0,349.0,,,,,0.0,0.0,3.0,40.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-11-10,2025,46,1,2855,1176.61505,429,1252,668,2142.0,713.0,79.0,7.0,694.0,882.25458,326978.6,76.0,697.0,1713.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-11-11,2025,46,2,2916,963.063716,398,874,592,1847.0,1069.0,61.0,1.0,573.0,585.56753,727967.44,57.0,576.0,1257.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-11-12,2025,46,3,2879,1029.815768,397,1007,657,1822.0,1057.0,74.0,5.0,645.0,728.34612,569305.84,134.0,649.0,1634.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-11-13,2025,46,4,2165,779.53422,382,711,544,1491.0,674.0,61.0,3.0,502.0,493.70369,221968.94,197.0,499.0,1018.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-11-14,2025,46,5,2409,826.53599,378,787,602,1788.0,621.0,85.0,13.0,723.0,937.57908,881407.59,165.0,715.0,1781.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-11-15,2025,46,6,357,139.42119,33,160,38,0.0,357.0,,,,,17264.44,1.0,3.0,15.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
2025-11-17,2025,47,1,2646,810.88383,436,819,611,1921.0,725.0,32.0,0.0,445.0,324.13007,533097.93,16.0,450.0,821.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Monday,,0.7114913912827506,,,
2025-11-18,2025,47,2,3403,1181.281156,431,1147,709,2251.0,1152.0,93.0,5.0,839.0,985.4659,620863.4299999999,240.0,840.0,1867.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Tuesday,,0.7114913912827506,,,
2025-11-19,2025,47,3,3060,1051.631812,420,998,635,2065.0,995.0,58.0,1.0,588.0,472.05513,206921.64,102.0,593.0,1220.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Wednesday,,0.7114913912827506,,,
2025-11-20,2025,47,4,2810,969.662064,409,939,639,1955.0,855.0,75.0,5.0,638.0,722.92337,278176.66,139.0,632.0,1392.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Thursday,,0.7114913912827506,,,
2025-11-21,2025,47,5,2745,880.26986,452,835,664,2016.0,729.0,79.0,7.0,682.0,654.4418,535485.94,136.0,681.0,1489.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Friday,,0.7114913912827506,,,
2025-11-22,2025,47,6,393,256.82608,6,254,42,0.0,393.0,,,,,0.0,0.0,8.0,58.0,,,,,,,,,,,0.7114913912827506,,,False,,,,,,,,Saturday,,0.7114913912827506,,,
